graphicID,sofFactionName,graphicFile,sofHullName,sofRaceName,description
22084,,res:/fisfx/environment/aoe/aoe_causticwave_80k_rt_01a.red,,,
22085,,res:/fisfx/environment/boundary/boundary_bubble.red,,,
22090,,res:/fisfx/environment/cloudcover/cc_abyssal_caustictoxin_s3_01a.red,,,
22091,,res:/fisfx/environment/cloudcover/cc_abyssal_darkness_s3_01a.red,,,
22092,,res:/fisfx/environment/cloudcover/cc_abyssal_electricstorm_s3_01a.red,,,
22093,,res:/fisfx/environment/cloudcover/cc_abyssal_infernal_s3_01a.red,,,
22094,,res:/fisfx/environment/cloudcover/cc_abyssal_xenongas_s3_01a.red,,,
22095,,res:/fisfx/PostProcess/vignette.yaml,,,
22097,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/5810/clouds_5810.red,,,
22098,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6047/clouds_6047.red,,,
22099,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6200/clouds_6200.red,,,
22100,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6201/clouds_6201.red,,,
22101,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6202/clouds_6202.red,,,
22102,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6048/clouds_6048.red,,,
22103,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6049/clouds_6049.red,,,
22104,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6050/clouds_6050.red,,,
22105,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6051/clouds_6051.red,,,
22106,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6052/clouds_6052.red,,,
22107,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6203/clouds_6203.red,,,
22108,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6204/clouds_6204.red,,,
22109,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6205/clouds_6205.red,,,
22110,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6206/clouds_6206.red,,,
22111,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6207/clouds_6207.red,,,
22112,,res:/dx9/model/celestial/environment/rock/asteroidset_01/debris/as1_debris_01.red,,,
22113,,res:/dx9/model/celestial/environment/rock/asteroidset_01/debris/as1_debris_02.red,,,
22114,,res:/dx9/model/celestial/environment/rock/asteroidset_01/debris/as1_debris_03.red,,,
22115,,res:/dx9/model/celestial/environment/rock/pillarset_01/debris/ps1_debris_01.red,,,
22116,,res:/dx9/model/celestial/environment/rock/pillarset_01/debris/ps1_debris_02.red,,,
22117,,res:/dx9/model/celestial/environment/rock/pillarset_01/debris/ps1_debris_03.red,,,
22118,,res:/dx9/model/celestial/environment/crystal/crystalset_01/debris/cs1_debris_01.red,,,
22119,,res:/dx9/model/celestial/environment/crystal/crystalset_01/debris/cs1_debris_02.red,,,
22120,,res:/dx9/model/celestial/environment/crystal/crystalset_01/debris/cs1_debris_03.red,,,
22121,darkangel,,angf1_t1,angel,
22124,,res:/fisfx/travel/abyssal/Abyssal_SpaceTear_01a.red,,,
22125,,res:/fisfx/travel/abyssal/Abyssal_SpaceTear_Trace_01a.red,,,
22126,,res:/fisfx/travel/abyssal/Abyssal_DepartureObserver_01a.red,,,
22127,,res:/fisfx/travel/abyssal/Abyssal_DeparturePlayer_01a.red,,,
22130,triglavianbase,,tgg2,triglavian,
22131,triglavianbase,,tgg1,triglavian,
22132,,res:/fisfx/lensflare/abyssal_yellow.red,,,
22133,triglavianbase,,tgt01_wreck,triglavian,
22135,,res:/fisfx/environment/boundary/boundary_damage_ov_01a.red,,,
22136,,res:/fisfx/environment/boundary/boundary_damage_rt_01a.red,,,
22138,,res:/fisfx/environment/aoe/aoe_bioluminescence_ov_01a.red,,,
22139,,res:/fisfx/environment/aoe/aoe_causticwave_ov_01a.red,,,
22140,,res:/fisfx/environment/aoe/aoe_filament_ov_01a.red,,,
22141,,res:/fisfx/environment/aoe/aoe_pulsesphere_ov_01a.red,,,
22142,amarrbase,,ao1l_t1,amarr,
22143,amarrbase,,ao1l_t1_invul_state,amarr,
22144,amarrbase,,ao1l_t1_placement_state,amarr,
22145,amarrbase,,ao1l_t1_sieged_active_state,amarr,
22146,amarrbase,,ao1l_t1_sieged_inactive_state,amarr,
22147,amarrbase,,ao1l_t1_vul_active_state,amarr,
22148,amarrbase,,ao1l_t1_vul_inactive_state,amarr,
22149,amarrbase,,ao1l_t1_wreck,amarr,
22150,caldaribase,,co1l_t1,caldari,
22151,caldaribase,,co1l_t1_invul_state,caldari,
22152,caldaribase,,co1l_t1_placement_state,caldari,
22153,caldaribase,,co1l_t1_sieged_active,caldari,
22154,caldaribase,,co1l_t1_sieged_inactive,caldari,
22155,caldaribase,,co1l_t1_vul_active_state,caldari,
22156,caldaribase,,co1l_t1_vul_inactive_state,caldari,
22157,caldaribase,,co1l_t1_wreck,caldari,
22161,minmatarbase,,mo1l_t1,minmatar,
22162,minmatarbase,,mo1l_t1_invul_state,minmatar,
22163,minmatarbase,,mo1l_t1_placement_state,minmatar,
22164,minmatarbase,,mo1l_t1_sieged_active_state,minmatar,
22165,minmatarbase,,mo1l_t1_sieged_inactive_state,minmatar,
22166,minmatarbase,,mo1l_t1_vul_active_state,minmatar,
22167,minmatarbase,,mo1l_t1_vul_inactive_state,minmatar,
22168,minmatarbase,,mo1l_t1_wreck,minmatar,
22169,crystal_abyssal,,cs1_xl_01,asteroid,
22170,crystal_abyssal,,cs1_l_01,asteroid,
22171,crystal_abyssal,,cs1_l_02,asteroid,
22172,crystal_abyssal,,cs1_l_03,asteroid,
22173,crystal_abyssal,,cs1_m_02,asteroid,
22174,crystal_abyssal,,cs1_m_01,asteroid,
22175,crystal_abyssal,,cs1_s_01,asteroid,
22176,crystal_abyssal,,cs1_m_03,asteroid,
22177,crystal_abyssal,,cs1_m_04,asteroid,
22178,crystal_abyssal,,cs1_s_05,asteroid,
22179,crystal_abyssal,,cs1_s_04,asteroid,
22180,crystal_abyssal,,cs1_s_03,asteroid,
22181,crystal_abyssal,,cs1_s_02,asteroid,
22182,,res:/dx9/model/celestial/environment/planet/plasma_blood/plasma_blood.red,,,
22183,,res:/dx9/model/celestial/environment/planet/sandstorm_yellow/sandstorm_yellow.red,,,
22187,gallentebase,,go1l_t1_vul_active_state,gallente,
22188,gallentebase,,go1l_t1_vul_inactive_state,gallente,
22189,gallentebase,,go1l_t1,gallente,
22190,gallentebase,,go1l_t1_invul_state,gallente,
22191,gallentebase,,go1l_t1_placement_state,gallente,
22192,gallentebase,,go1l_t1_sieged_active_state,gallente,
22193,gallentebase,,go1l_t1_sieged_inactive_state,gallente,
22194,gallentebase,,go1l_t1_wreck,gallente,
22195,upwell,,cl1_t1,generic,
22196,upwell,,cl1_t1_wreck,generic,
22198,,res:/fisfx/travel/abyssal/Abyssal_SpaceTear_Trace_01b.red,,,
22199,crystal_abyssal,,cs1_m_05,asteroid,
22200,crystal_abyssal,,cs1_s_06,asteroid,
22201,,res:/fisfx/environment/aoe/aoe_filament_10k_rt_01a.red,,,
22202,,res:/fisfx/environment/aoe/aoe_filament_30k_rt_01a.red,,,
22203,,res:/fisfx/environment/aoe/aoe_filament_80k_rt_01a.red,,,
22204,,res:/fisfx/environment/aoe/aoe_pulsesphere_30k_rt_01a.red,,,
22205,,res:/fisfx/environment/aoe/aoe_pulsesphere_80k_rt_01a.red,,,
22206,triglavianbase,,tgb01_t1_wreck,triglavian,
22207,,res:/dx9/scene/abyssal/ad04_B_cube.red,,,
22208,,res:/dx9/scene/abyssal/ad04_C_cube.red,,,
22209,,res:/dx9/scene/abyssal/ad05_A_cube.red,,,
22210,,res:/dx9/scene/abyssal/ad05_B_cube.red,,,
22211,,res:/dx9/scene/abyssal/ad05_C_cube.red,,,
22212,,res:/dx9/scene/abyssal/ad06_A_cube.red,,,
22213,,res:/dx9/scene/abyssal/ad06_B_cube.red,,,
22214,,res:/dx9/scene/abyssal/ad06_C_cube.red,,,
22215,serpentis,,gsl01_t1,gallente,
22216,angelbase,,msl01_t1,angel,
22217,triglavianbase,,tggen01,triglavian,
22218,triglavianbase,,tggen01_wreck,triglavian,
22219,,res:/fisfx/travel/abyssal/Abyssal_reentrysplash_01a.red,,,
22223,amarrbase,,asurface1_f_01,amarr,
22224,amarrbase,,asurface_c_01,amarr,
22225,army,,cs4,concord,
22226,caldaribase,,ci3_t1,caldari,
22227,caldaribase,,ci3_t2,caldari,
22228,army,,oref1_t1,concord,
22233,tournament-xvi,,tgc01_t1,triglavian,
22234,tournament-xvi2,,tgf01_t1,triglavian,
22235,odyssey,,cap1_t1_wreck,amarr,
22245,krystallos,,rock_04v1,asteroid,
22246,krystallos,,rock_04v2,asteroid,
22247,krystallos,,rock_04v3,asteroid,
22248,krystallos,,rock_04v4,asteroid,
22249,krystallos,,rock_04_cv1,asteroid,
22250,krystallos,,rock_04_cv2,asteroid,
22251,krystallos,,rock_04_cv3,asteroid,
22252,upwell,,cyj01,generic,
22253,upwell,,cyj01_invul_state,generic,
22254,upwell,,cyj01_placement_state,generic,
22255,upwell,,cyj01_sieged_active_state,generic,
22256,upwell,,cyj01_sieged_inactive_state,generic,
22257,upwell,,cyj01_vul_active_state,generic,
22258,upwell,,cyj01_vul_inactive_state,generic,
22259,research,,conb1_t1,concord,
22260,research,,conb1_t1_wreck,concord,
22261,,res:/fisfx/environment/boundary/boundary_bubble_event_01a.red,,,
22262,upwell,,cyb01,generic,
22263,upwell,,cyb01_invul_state,generic,
22264,upwell,,cyb01_placement_state,generic,
22265,upwell,,cyb01_sieged_active_state,generic,
22266,upwell,,cyb01_sieged_inactive_state,generic,
22267,upwell,,cyb01_vul_active_state,generic,
22268,upwell,,cyb01_vul_inactive_state,generic,
22269,upwell,,jub01,generic,
22270,upwell,,jub01_invul_state,generic,
22271,upwell,,jub01_placement_state,generic,
22272,upwell,,jub01_sieged_active_state,generic,
22273,upwell,,jub01_sieged_inactive_state,generic,
22274,upwell,,jub01_vul_active_state,generic,
22275,upwell,,jub01_vul_inactive_state,generic,
22276,,res:/fisfX/generic/bubble/bloodraider_forcefield_01a.red,,,
22277,,res:/fisfx/generic/energy_source/bloodraider_energysource_01a.red,,,
22284,roden,,sy01,gallente,
22285,roden,,uc_gb2,gallente,
22286,,res:/dx9/scene/event/e01_a_cube.red,,,
22287,,res:/dx9/scene/event/e02_b_cube.red,,,
22288,,res:/dx9/scene/event/e02_a_cube.red,,,
22289,upwell,,cyb01_wreck,generic,
22290,upwell,,cyj01_wreck,generic,
22291,upwell,,jub01_wreck,generic,
22292,,res:/fisfx/environment/aoe/aoe_gasdirectional_blue_30k_rt_01a.red,,,
22294,triglavianbase,,tgt02,triglavian,
22295,triglavianbase,,tgt04,triglavian,
22296,,res:/fisfx/environment/unique/abyssalfencelock/triglavian_lockring_01a.red,,,
22297,triglavianbase,,tgg3,triglavian,
22298,amarrbase,,sa1,amarr,
22299,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6435/clouds_6435.red,,,
22300,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6436/clouds_6436.red,,,
22301,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6437/clouds_6437.red,,,
22302,genericbase,,gref01_s,generic,
22303,genericbase,,sm1,generic,
22304,genericbase,,sf1,generic,
22305,triglavianbase,,tg1_s_driller,triglavian,
22306,triglavianbase,,tg1_s_driller_wreck,triglavian,
22307,triglavianbase,,tg1_l_driller,triglavian,
22308,triglavianbase,,tg1_l_driller_wreck,triglavian,
22309,triglavianbase,,tg1_xl_driller,triglavian,
22310,triglavianbase,,tg1_xl_driller_wreck,triglavian,
22311,triglavianbase,,tggen02,triglavian,
22312,triglavianbase,,tggen02_wreck,triglavian,
22313,triglavianbase,,tggen03,triglavian,
22314,triglavianbase,,tggen03_wreck,triglavian,
22315,,res:/dx9/model/celestial/environment/planet/Gas/gas_winter_for_background.red,,,
22316,triglavianbase,,tgde01_t1,triglavian,
22317,triglavianbase,,tgc02_t1,triglavian,
22318,triglavianbase,,tgbc01_t1,triglavian,
22322,,res:/dx9/model/celestial/environment/surface/generic/gas_blue_01a.red,,,
22323,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6438/clouds_6438r2.red,,,
22324,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6438/clouds_6437r2.red,,,
22325,triglavianamarr,,tgc02_t2,triglavian,
22326,triglavianbase,res:/dx9/model/turret/repair/triglavian/m/repairtg_m01_t1.red,,triglavian,
22328,,res:/fisfx/environment/boundary/boundaryfrostdamage_rt_t1a.red,,,
22330,genericbase,,sm1_wreck,generic,
22331,genericbase,,sf1_wreck,generic,
22332,amarrbase,,sa1_wreck,amarr,
22333,mordubase,,morf1_t1,mordu,
22334,mordubase,,morc1_t1,mordu,
22335,mordubase,,morb1_t1,mordu,
22337,genericbase,,placeholder_2m,generic,
22338,genericbase,,placeholder_50m,generic,
22339,genericbase,,placeholder_200m,generic,
22340,genericbase,,placeholder_600m,generic,
22341,genericbase,,placeholder_2000m,generic,
22342,genericbase,,placeholder_20000m,generic,
22343,genericbase,,placeholder_50000m,generic,
22344,,res:/dx9/model/turret/launcher/holiday/holiday_impact_chinanewyear1.red,,caldari,
22345,,res:/dx9/model/turret/launcher/holiday/holiday_impact_valentine2.red,,caldari,
22348,fluorite,,crystal_01v1,asteroid,
22349,fluorite,,crystal_01v2,asteroid,
22350,fluorite,,crystal_01v3,asteroid,
22351,fluorite,,crystal_01v4,asteroid,
22354,guardiangala,,angd_bunker,angel,
22355,guardiangala,,angd_elevator,angel,
22357,guardiangala,,angd_junction,angel,
22358,guardiangala,,angd_lookout,angel,
22359,guardiangala,,angd_missilebattery,angel,
22360,guardiangala,,angd_wallx,angel,
22361,guardiangala,,angd_wallxz,angel,
22362,guardiangala,,angd_wallz,angel,
22363,guardiangala,,angd_wallzx,angel,
22365,,res:/dx9/scene/event/e03_a_cube.red,,,
22366,guardiangala,,cl1_t1,angel,
22367,guardiangala,,cm1_t1,angel,
22368,guardiangala,,cm1_t1_invul_state,angel,
22369,guardiangala,,cl1_t1_invul_state,angel,
22370,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/6463/clouds_6463.red,,,
22371,,res:/fisfx/environment/particlecloud/particlecloud_thunder_01a.red,,,
22372,,res:/dx9/model/celestial/environment/planet/moon/moon_3d.red,,,
22373,sarum,,aca1_t1,amarr,
22375,,res:/fisfx/environment/particlecloud/particlecloud_triPoint_01a.red,,,
22376,triglavianbase,,tgs1_uc2,triglavian,
22377,triglavianbase,,tgs1_uc1,triglavian,
22378,triglavianbase,,tgs1_uc3,triglavian,
22379,triglavianbase,,tgsy01,triglavian,
22380,genericbase,,placeholder_50000m,generic,
22381,genericbase,,placeholder_50000m,generic,
22382,triglavianbase,,tgs03_inactive,triglavian,
22388,,res:/dx9/model/turret/launcher/holiday/holiday_impact_easter1.red,,caldari,
22391,,res:/fisfx/environment/cloudcover/cc_thunder_red_01a.red,,,
22394,genericbase,,placeholder_primitive_cone,generic,
22395,genericbase,,placeholder_primitive_cube,generic,
22396,genericbase,,placeholder_primitive_sphere,generic,
22397,genericbase,,placeholder_primitive_cylinder,generic,
24400,,res:/dx9/model/turret/launcher/holiday/holiday_impact_halloween.red,,caldari,
24401,triglavianbase,,tgfu01,triglavian,
24406,monumentpreset01,,pks,generic,
24407,amarrbase,,ah1,amarr,
24408,caldaribase,,ch1,caldari,
24409,gallentebase,,gh1,gallente,
24410,minmatarbase,,mh1,minmatar,
24411,upwell,,gensh1_t1a,generic,
24412,upwell,,gench1_t1a,generic,
24413,triglavianbase,,tgfu02,triglavian,
24414,triglavianbase,,tgfu03,triglavian,
24415,triglavianbase,,tgfu04,triglavian,
24416,triglavianbase,,tgfu05,triglavian,
24420,,res:/fisfx/environment/portal/triglavian_portal_01a.red,,,
24422,,res:/fisfx/environment/portal/triglavian_portal_01b.red,,,
24425,triglavianbase,,tgfu01_wreck,triglavian,
24426,triglavianbase,,tgfu02_wreck,triglavian,
24427,triglavianbase,,tgfu03_wreck,triglavian,
24428,triglavianbase,,tgfu04_wreck,triglavian,
24429,triglavianbase,,tgfu05_wreck,triglavian,
24430,triglavianbase,,tgss01,triglavian,
24431,triglavianbase,,tgss02,triglavian,
24432,triglavianbase,,tgs1,triglavian,
24434,volcanicminerals,,rock_05v01,asteroid,
24435,volcanicminerals,,rock_05v02,asteroid,
24436,volcanicminerals,,rock_05v03,asteroid,
24437,volcanicminerals,,rock_05v04,asteroid,
24438,volcanicminerals,,rock_05v05,asteroid,
24439,volcanicminerals,,rock_05v06,asteroid,
24440,volcanicminerals,,rock_05v07,asteroid,
24441,volcanicminerals,,rock_05v08,asteroid,
24442,volcanicminerals,,rock_05v09,asteroid,
24443,volcanicminerals,,rock_05v10,asteroid,
24444,volcanicminerals,,rock_05v11,asteroid,
24445,volcanicminerals,,rock_05v12,asteroid,
24446,crystal_abyssal,,crystal_03v1,asteroid,
24447,crystal_abyssal,,crystal_03v2,asteroid,
24448,crystal_abyssal,,crystal_03v3,asteroid,
24449,crystal_abyssal,,crystal_03v4,asteroid,
24450,crystal_abyssal,,crystal_03v5,asteroid,
24451,crystal_abyssal,,crystal_03v6,asteroid,
24452,asteroid_abyssal,,rock_03v1,asteroid,
24453,asteroid_abyssal,,rock_03v2,asteroid,
24454,asteroid_abyssal,,rock_03v3,asteroid,
24455,asteroid_abyssal,,rock_03v4,asteroid,
24456,asteroid_abyssal,,rock_03v5,asteroid,
24457,asteroid_abyssal,,rock_03v6,asteroid,
24458,asteroid_abyssal,,rock_03v7,asteroid,
24459,asteroid_abyssal,,rock_03v8,asteroid,
24460,asteroid_abyssal,,rock_03v9,asteroid,
24461,,res:/fisfx/environment/unique/abyssalfencelock/triglavian_lockring_01b.red,,,
24462,,res:/fisfx/environment/particlecloud/particlecloud_spiral_01a.red,,,
24463,,res:/fisfx/environment/particlecloud/particlecloud_01a.red,,,
24464,triglavianbase,,tgss03,triglavian,
24465,,res:/FisFX/Environment/Boundary/boundary_bubble_scalable_01a.red,,,
24466,,res:/fisfx/environment/cloudcover/cc_triglavian _invasion_s3_01a.red,,,
24467,,res:/fisfx/environment/cloudcover/cc_triglavian _invasion_s2_01a.red,,,
24468,,res:/fisfx/environment/cloudcover/cc_triglavian _invasion_s1_01a.red,,,
24469,triglaviancaldari,,tgc01_t2,triglavian,
24470,triglaviangallente,,tgf01_t2,triglavian,
24471,triglavianminmatar,,tgde01_t2,triglavian,
24472,,res:/fisfx/module/triglavianscanner_ov_t1a.red,,,
24474,,res:/fisfx/module/triglavianscanner_st_t1a.red,,,
24475,rockgranite,,mocj6,generic,
24476,rockbasic,,moc1,generic,
24479,triglavianbase,,tgdn01_uc1,triglavian,
24480,triglavianbase,,tgdn01_uc2,triglavian,
24481,triglavianbase,,tgdn01_uc3,triglavian,
24482,caldaribase,,ccom01,caldari,
24483,dcmbase,,celevatorhub,caldari,
24485,caldaribase,,cconnection_01,caldari,
24486,caldaribase,,cconnection_02,caldari,
24487,caldaribase,,cconnection_03,caldari,
24488,caldarinavy,res:/dx9/model/spaceobjectfactory/hulls/jita.red,jita,caldari,
24490,,res:/dx9/model/WorldObject/Planet/Template/Moon/p_moon_Jita4-4.red,,,
24491,,res:/dx9/model/worldobject/planet/Moon/Moon05_H.dds,,,
24494,triglavianbase,,tgo01,triglavian,
24495,,res:\FisFX\Module\TriglavianMaterialization_St_T1a.red,,,
24498,triglavianbase,,tgo01_wreck,triglavian,
24499,amarrinfested,,ab3_t1,amarr,
24500,caldariinfested,,cb1_t1,caldari,
24501,minmatarinfested,,mb1_t1,minmatar,
24502,,res:/dx9/model/WorldObject/Planet/Template/Moon/p_moon_Jita4-4_moonbase.red,,,
24503,triglavianbase,,tgdn01_t1,triglavian,
24504,triglavianbase,res:/dx9/model/turret/atomic/xl/atomic_xl01_t1.red,,triglavian,
24505,sleeperbase,res:/dx9/model/turret/launcher/sleeperlight/sleeperlight_t1.red,,sleeper,
24506,sleeperbase,res:/dx9/model/turret/launcher/sleeperheavy/sleeperheavy_t1.red,,sleeper,
24507,sleeperbase,res:/dx9/model/turret/launcher/sleepercruise/sleepercruise_t1.red,,sleeper,
24508,sleeperbase,res:/dx9/model/turret/sleepers/s/sleeper_s_t1.red,,sleeper,
24509,sleeperbase,res:/dx9/model/turret/sleepers/m/sleeper_m_t1.red,,sleeper,
24510,sleeperbase,res:/dx9/model/turret/sleepers/l/sleepers_l_t1.red,,sleeper,
24511,concordbase,,cfu01,concord,
24512,concordbase,,cfu01_wreck,concord,
24513,concordbase,,cono01,concord,
24514,triglavianbase,,tgdn01_t1_wreck,triglavian,
24515,concordbase,,cono01_wreck,concord,
24516,triglavianbase,,tgfu06,triglavian,
24517,triglavianbase,,tgfu06_wreck,triglavian,
24519,,res:/dx9/model/turret/launcher/holiday/holiday_impact_winter3.red,,caldari,
24520,,res:/fisfx/travel/kspace/SpaceTear_TracePortal_Random_01a.red,,,
24521,holiday_19_upwell,,cm1_t1,generic,
24523,holiday_19_upwell,,cm1_t1_invul_state,generic,
24524,caldaribase,,cd_greatwallx,caldari,
24525,caldarinavy,,chjita,caldari,
24526,,res:/dx9/model/hangar/caldari/chjita/chjita_scene.red,,caldari,
24527,,res:/fisfx/perimeter/dynamicperimeter_01a.red,,,
24531,guristas,,cde2_t1,caldari,
24533,triglavianbase,,tgi1_t1,triglavian,
24534,triglavianbase,,tgi2_t1,triglavian,
24535,triglavianbase,,tgi3_t1,triglavian,
24538,,res:/fisfx/module/doomsday_a_st_t1b.red,,,
24540,,res:/dx9/model/turret/launcher/holiday/holiday_impact_capsuleerday2.red,,caldari,
24541,triglavianbase,,tga01,triglavian,
24542,triglavianbase,,tga01_wreck,triglavian,
24543,triglavianbase,,tgha01a,triglavian,
24544,triglavianbase,,tgha01b,triglavian,
24545,triglavianbase,,tgha01c,triglavian,
24546,upwell-edencom,,uw_sentry01,generic,
24547,upwell-edencom,,uw_sentry02,generic,
24548,triglavianbase,,tgha01d,triglavian,
24549,triglavianbase,,tg_sentry01,triglavian,
24551,triglavianbase,,tgmr1,triglavian,
24552,triglavianbase,,tgs2,triglavian,
24553,upwell-edencom,,refs1_t1a,generic,
24554,upwell-edencom,,refs1_t1b,generic,
24555,upwell-edencom,,refs1_t1c,generic,
24557,triglavianbase,,tgmp01,triglavian,
24558,triglavianbase,,tgmr1_wreck,triglavian,
24560,triglavianbase,res:/dx9/model/turret/Mining/Entropic/L/Entropic_L01_T1.red,,triglavian,
24561,,res:/FisFX/Environment/CloudCover/CC_Triglavian _Invasion_S4_01a.red,,,
24562,triglavianbase,,tg_sentry01_wreck,triglavian,
24563,upwell-edencom,,uw_sentry02_wreck,generic,
24564,upwell,,mbm_uw_t1,soe,
24565,,res:/fisfx/module/tg_starharvestinglaser_st_01a.red,,,
24568,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/8820/clouds_8820.red,,,
24569,upwell-defence,,uwf01_t1,concord,
24570,upwell-defence,,uwc01_t1,concord,
24571,upwell-defence,,uwb01_t1,concord,
24572,,res:/dx9/model/turret/chain/s/chain_s01_t1.red,,concord,
24573,,res:/dx9/model/turret/chain/m/chain_m01_t1.red,,concord,
24574,,res:/dx9/model/turret/chain/l/chain_l01_t1.red,,concord,
24575,,res:/dx9/model/turret/chain/s/chain_s01_t1_fx_stretch_01a.red,,concord,
24576,,res:/dx9/model/turret/chain/m/chain_m01_t1_fx_stretch_01a.red,,concord,
24577,,res:/dx9/model/turret/chain/l/chain_l01_t1_fx_stretch_01a.red,,concord,
24585,surface_lava,,surface_volcanic_01,generic,
24586,triglavianbase,,tgar01,triglavian,
24587,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/8819/clouds_8819.red,,,
24588,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/8857/clouds_8857.red,,,
24589,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/8858/clouds_8858.red,,,
24590,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/8860/clouds_8860.red,,,
24591,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/8861/clouds_8861.red,,,
24592,,res:/dx9/model/celestial/environment/cloud/volumetric/dungeons/8862/clouds_8862.red,,,
24599,,res:/fisfx/travel/abyssal/abyssal_spacetear_trace_pvp_01a.red,,,
24600,,res:/dx9/model/WorldObject/Planet/TG_KSpace/Barren_01a.red,,,
24601,,res:/dx9/model/WorldObject/Planet/TG_KSpace/Ice_01a.red,,,
24602,,res:/dx9/model/WorldObject/Planet/TG_KSpace/Lava_01a.red,,,
24603,,res:/dx9/model/WorldObject/Planet/TG_KSpace/Ocean_01a.red,,,
24604,,res:/dx9/model/WorldObject/Planet/TG_KSpace/Plasma_01a.red,,,
