typeID,parentTypeID,metaGroupID
84987,11357,5
84988,11357,5
84989,530,5
84991,533,5
84992,12265,5
84993,12257,5
84994,3586,5
84995,3586,5
84996,3596,5
84997,3596,5
84998,399,5
84999,399,5
85000,10836,5
85001,10836,5
85002,1958,5
85003,1956,5
85004,1948,5
85005,1955,5
85006,25561,4
85007,25561,5
85008,564,5
85009,568,5
85010,486,5
85011,491,5
85012,453,5
85013,453,5
85014,458,5
85015,458,5
85021,10629,5
85023,20138,5
85025,439,5
85026,12056,5
85027,3566,5
85028,577,5
85031,439,4
85032,12056,4
85033,529,5
85034,12217,5
85035,28654,5
85062,,4
85084,,1
85085,,1
85086,,4
85087,,4
85088,,1
85089,,1
85180,,4
85181,,4
85229,,4
85230,,1
85236,,4
85237,,19
85238,,19
85239,,19
85252,,19
85253,,19
85254,,19
85255,,19
85256,,19
85257,,19
85258,,19
85259,,19
85260,,19
85261,,19
85262,,19
85263,,19
85264,,19
85265,,19
85266,,19
85267,,19
85268,,19
85269,,19
85270,,19
85271,,19
85272,,19
85273,,19
85274,,19
85275,,19
85279,,19
85438,,15
85439,,15
85440,,15
85441,,15
85442,,15
85443,,15
85445,,15
85446,,15
85447,,15
85448,,15
85449,,15
85450,,15
85451,,15
85452,,15
85453,,15
85454,,15
85455,,15
85456,,15
85457,,15
85458,,15
85459,,15
85460,,15
85461,,15
85462,,15
85463,,15
85464,,15
85465,,15
85466,,15
85467,,15
85468,,15
85469,,15
85470,,15
85471,,15
85472,,15
85473,,15
85474,,15
85475,,15
85476,,15
85477,,15
85478,,15
85479,,15
85480,,15
85481,,15
85482,,15
85483,,15
85484,,15
85485,,15
85486,,15
85487,,15
85488,,15
85489,,15
85490,,15
85491,,15
85492,,15
85493,,15
85494,,15
85495,,15
85496,,15
85497,,15
85498,,15
85499,,15
85500,,15
85501,,15
85502,,15
85504,,15
85506,,15
85507,,15
85508,,15
85509,,15
85510,,15
85511,,15
85512,,15
85513,,15
85514,,15
85515,,15
85516,,15
85517,,15
85518,,15
85519,,15
85520,,15
85521,,15
85522,,15
85523,,15
85524,,15
85525,,15
85526,,15
85527,,15
85528,,15
85529,,15
85530,,15
85531,,15
85532,,15
85533,,15
85534,,15
85535,,15
85536,,15
85537,,15
85538,,15
85539,,15
85540,,15
85541,,15
85542,,15
85543,,15
85544,,15
85545,,15
85546,,15
85547,,15
85548,,15
85549,,15
85550,,15
85551,,15
85552,,15
85553,,15
85554,,15
85555,,15
85556,,15
85557,,15
85558,,15
85559,,15
85640,,15
85641,,15
85642,,15
85643,,15
85644,,15
85645,,15
85646,,15
85647,,15
85648,,15
85649,,15
85650,,15
85651,,15
85652,,15
85653,,15
85654,,15
85655,,15
85656,,15
85657,,15
85660,,15
85661,,15
85662,,15
85663,,15
85664,,15
85665,,15
85666,,15
85667,,15
85668,,15
85669,,15
85670,,15
85671,,15
85672,,15
85673,,15
85674,,15
85675,,15
85676,,15
85677,,15
85678,,15
85679,,15
85680,,15
85681,,15
85682,,15
85685,,15
85686,,15
85687,,15
85688,,15
85690,,15
85691,,15
85692,,15
85693,,15
85696,,15
85698,,15
85734,,17
85735,,17
85736,,17
85737,,17
85738,,17
85739,,17
85740,,17
85741,,17
85742,,17
85747,30028,4
85750,22177,4
85751,,4
85929,,17
85930,,17
85931,,17
85932,,17
85942,,15
85964,,17
85965,,17
85966,,17
85967,,17
85968,,17
85969,,17
85970,,17
85971,,17
85972,,17
85980,85230,1
86149,,17
86150,,17
86151,,17
86152,,17
86153,,17
86154,,17
86155,,17
86156,,17
86176,,1
86177,,1
86270,,19
86271,,19
86272,,19
86273,,19
86274,,19
86275,,19
86276,,19
86413,,1
87098,,19
87217,,1
87222,,1
87235,,17
87236,,17
87237,,17
87238,,17
87239,,17
87258,,1
87307,,17
87308,,17
87309,,17
87316,,1
87323,33180,4
87324,33178,4
87325,33176,4
87326,,4
87327,,4
87328,,4
87333,,19
87381,,4
87383,,4
87444,,2
87459,,17
87460,,17
87461,,17
87464,,17
87465,,17
87469,,17
87493,,17
87504,,17
87505,,17
87506,,17
87507,,17
87508,,17
87509,,17
87510,,17
87511,,17
87512,,17
87513,,17
87514,,17
87515,,17
87516,,17
87517,,17
87519,,17
87520,,17
87521,,17
87522,,17
87523,,17
87524,,17
87525,,17
87526,,17
87562,17482,4
87574,,19
87575,,19
87576,,19
87577,,19
87578,,19
87579,,19
87711,,19
87726,,19
87727,,19
87728,,19
87729,,19
87854,,19
87855,,19
87856,,19
87857,,19
87870,,19
87871,,19
87872,,19
87873,,19
87874,,19
87875,,19
87876,,19
87877,,19
87878,,19
87879,,19
87880,,19
87881,,19
87882,,19
87883,,19
87884,,19
87885,,19
87886,,19
87887,,19
87888,,19
87889,,19
87890,,19
87891,,19
87892,,19
87893,,19
87894,,19
87895,,19
87899,,19
88001,47271,2
88003,,2
88087,,19
88105,,19
88119,,4
88120,,4
88121,,4
88122,,4
88123,,4
88124,,4
88125,,4
88126,,4
88127,,4
88128,,4
88129,,4
88130,,4
88135,,4
88136,,4
88137,,4
88138,,4
88139,,4
88140,,4
88141,,4
88142,,4
88143,,4
88144,,4
88145,,4
88146,,4
88147,33176,4
88186,,17
88187,,17
88202,,1
88203,,1
88204,,1
88205,,1
88206,,1
88209,,17
88210,,17
88211,,17
88212,,17
88213,,17
88214,,1
88215,,1
88216,,1
88217,,1
88218,,1
88261,42529,4
88262,578,5
88263,42526,4
88264,24283,5
88265,2363,5
88266,20280,5
88267,,5
88268,,1
88269,,1
88270,,1
88271,,1
88272,,1
88273,,1
88350,,19
88351,,19
88352,,19
88353,,19
88354,,19
88709,4403,3
88710,4383,3
88711,33915,3
88712,83465,3
88713,41504,3
88714,32780,3
88715,4391,3
88716,32772,3
88717,32774,3
88718,41503,3
88719,33103,3
88720,33101,3
88721,33076,3
88722,,3
88723,,3
88724,,3
88725,,3
88726,,3
88727,,3
88728,,3
88729,,3
88730,,3
88731,,3
88732,,3
88733,,3
88734,,3
88784,,17
88785,,17
88786,,17
88787,,17
88788,,17
88789,,17
88790,,17
88891,,17
88892,,17
88893,,17
88894,,17
88895,,17
88896,,17
88897,,17
89115,,17
89116,,17
89117,,17
89118,,17
89119,,17
89120,,17
89121,,17
89240,,1
89508,,17
89509,,17
89510,,17
89511,,17
89512,,17
89513,,17
89514,,17
89557,,19
89558,,19
89559,,19
89560,,19
89561,,19
89562,,19
89563,,19
89564,,19
89573,,19
89574,,19
89576,,19
89577,,19
89581,,19
89585,,19
89586,,19
89587,,19
89588,,19
89589,,19
89590,,19
89591,,19
89592,,19
89593,,19
89594,,19
89595,,19
89596,,19
89597,,19
89598,,19
89599,,19
89600,,19
89601,,19
89602,,19
89603,,19
89604,,19
89605,,19
89606,,19
89607,,4
89608,,1
89615,89608,2
89616,89608,4
89617,,2
89618,,4
89633,,2
89637,,4
89647,89240,4
89648,32880,4
89649,89240,2
89652,,2
89668,,17
89669,,17
89670,,17
89671,,17
89672,,17
89673,,17
89674,,17
89676,,4
89717,,1
89808,,14
90037,,1
90043,,1
90044,,1
90045,,1
90046,90045,1
90047,90045,2
90048,90045,1
90049,90045,2
90050,90045,2
90054,,1
90055,,1
90056,,1
90057,,2
90058,,2
90059,,2
90120,,17
90121,,17
90122,,17
90123,,17
90124,,17
90125,,17
90126,,17
90161,,1
90280,,19
90285,,19
90290,,19
90293,,19
90295,,19
90297,,19
90301,,19
90302,,19
90303,,19
90305,,19
90306,,19
90315,,17
90316,,17
90317,,17
90318,,17
90319,,17
90320,,17
90321,,17
90322,,17
90323,,17
90324,,19
90402,,17
90403,,17
90404,,17
90405,,17
90406,,17
90410,,17
90411,,17
90412,,17
90413,,17
90414,,17
90415,,17
90416,,17
90417,,17
90418,,17
90419,,17
90460,,15
90467,,15
90474,,15
90483,,15
90487,,15
90493,,15
90498,,15
90502,,15
90524,,15
90529,,15
90593,,15
90614,,15
90618,,15
90621,,15
90622,,15
90669,,19
90670,,19
90671,,19
90672,,19
90673,,19
90674,,19
90675,,19
90676,,19
90677,,19
90678,,19
90679,,19
90680,,19
90682,,19
90683,,19
90684,,19
90685,,19
90686,,19
90687,,19
90688,,19
90689,,19
90690,,19
90691,,19
90692,,19
90693,,19
90694,,19
90695,,19
90696,,19
90813,,17
90885,,17
90892,,17
90893,,17
91023,,19
91096,,17
91097,,17
91098,,17
91099,,17
91100,,17
91102,,17
91103,,17
91104,,17
91108,,17
91162,,17
91163,,17
91164,,17
91165,,17
91166,,17
91167,,17
91168,,17
91169,,17
91170,,17
91171,,17
91172,,17
91173,,17
91174,89240,4
91185,,17
91195,,17
91196,,17
91197,,17
91198,,17
91199,,17
91280,,17
91281,,17
91282,,17
91283,,17
91284,,17
91285,,17
91286,,17
91287,,17
91288,,17
91289,,17
