rigTypeID,activityKey,bonusType,productGroupID,filterID
43720,manufacturing,material,1615,12
43720,manufacturing,material,1616,12
43720,manufacturing,material,1847,12
43720,manufacturing,material,1868,12
43720,manufacturing,material,1619,12
43720,manufacturing,material,1620,12
43720,manufacturing,material,1621,12
43720,manufacturing,material,1622,12
43720,manufacturing,material,1849,12
43720,manufacturing,material,1629,12
43720,manufacturing,material,1630,12
43720,manufacturing,material,1887,12
43720,manufacturing,material,1632,12
43720,manufacturing,material,1633,12
43720,manufacturing,material,1634,12
43720,manufacturing,material,1635,12
43720,manufacturing,material,1639,12
43720,manufacturing,material,1641,12
43720,manufacturing,material,1642,12
43720,manufacturing,material,363,12
43720,manufacturing,material,365,12
43720,manufacturing,material,1136,12
43720,manufacturing,material,1854,12
43720,manufacturing,material,837,12
43720,manufacturing,material,1912,12
43720,manufacturing,material,1657,12
43720,manufacturing,material,1913,12
43720,manufacturing,material,1914,12
43720,manufacturing,material,1404,12
43720,manufacturing,material,838,12
43720,manufacturing,material,1406,12
43720,manufacturing,material,839,12
43720,manufacturing,material,4736,12
43720,manufacturing,material,1408,12
43720,manufacturing,material,1415,12
43720,manufacturing,material,4744,12
43720,manufacturing,material,1933,12
43720,manufacturing,material,1934,12
43720,manufacturing,material,1935,12
43720,manufacturing,material,1936,12
43720,manufacturing,material,1937,12
43720,manufacturing,material,1938,12
43720,manufacturing,material,1939,12
43720,manufacturing,material,397,12
43720,manufacturing,material,1429,12
43720,manufacturing,material,1430,12
43720,manufacturing,material,1941,12
43720,manufacturing,material,1942,12
43720,manufacturing,material,1862,12
43720,manufacturing,material,1943,12
43720,manufacturing,material,1944,12
43720,manufacturing,material,1945,12
43720,manufacturing,material,404,12
43720,manufacturing,material,413,12
43720,manufacturing,material,4768,12
43720,manufacturing,material,1441,12
43720,manufacturing,material,1442,12
43720,manufacturing,material,416,12
43720,manufacturing,material,4772,12
43720,manufacturing,material,417,12
43720,manufacturing,material,1865,12
43720,manufacturing,material,426,12
43720,manufacturing,material,1966,12
43720,manufacturing,material,1967,12
43720,manufacturing,material,1968,12
43720,manufacturing,material,430,12
43720,manufacturing,material,1717,12
43720,manufacturing,material,438,12
43720,manufacturing,material,1719,12
43720,manufacturing,material,439,12
43720,manufacturing,material,440,12
43720,manufacturing,material,441,12
43720,manufacturing,material,1839,12
43720,manufacturing,material,1869,12
43720,manufacturing,material,443,12
43720,manufacturing,material,444,12
43720,manufacturing,material,1212,12
43720,manufacturing,material,1870,12
43720,manufacturing,material,449,12
43720,manufacturing,material,707,12
43720,manufacturing,material,1840,12
43720,manufacturing,material,471,12
43720,manufacturing,material,311,12
43720,manufacturing,material,2016,12
43720,manufacturing,material,2017,12
43720,manufacturing,material,4838,12
43720,manufacturing,material,4839,12
43720,manufacturing,material,1003,12
43720,manufacturing,material,1012,12
43720,manufacturing,material,1016,12
43720,manufacturing,material,1020,12
43720,manufacturing,material,1021,12
43720,manufacturing,material,1535,12
43720,manufacturing,time,1282,12
43720,manufacturing,time,1835,12
43720,manufacturing,time,536,12
43720,manufacturing,time,1816,12
43720,manufacturing,time,1562,12
43720,manufacturing,time,1819,12
43720,manufacturing,time,1820,12
43720,manufacturing,time,1821,12
43720,manufacturing,time,1822,12
43720,manufacturing,time,1823,12
43720,manufacturing,time,1824,12
43720,manufacturing,time,1825,12
43720,manufacturing,time,1826,12
43720,manufacturing,time,1827,12
43720,manufacturing,time,1828,12
43720,manufacturing,time,1829,12
43720,manufacturing,time,1830,12
43720,manufacturing,time,1831,12
43720,manufacturing,time,1832,12
43720,manufacturing,time,1321,12
43720,manufacturing,time,1322,12
43720,manufacturing,time,1833,12
43720,manufacturing,time,1836,12
43720,manufacturing,time,1837,12
43720,manufacturing,time,1838,12
43720,manufacturing,time,1834,12
43720,manufacturing,time,1327,12
43720,manufacturing,time,1841,12
43720,manufacturing,time,1328,12
43720,manufacturing,time,1331,12
43720,manufacturing,time,1329,12
43720,manufacturing,time,1845,12
43720,manufacturing,time,1846,12
43720,manufacturing,time,1330,12
43720,manufacturing,time,1332,12
43720,manufacturing,time,1333,12
43720,manufacturing,time,1842,12
43720,manufacturing,time,1843,12
43720,manufacturing,time,1852,12
43720,manufacturing,time,1853,12
43720,manufacturing,time,1850,12
43720,manufacturing,time,1851,12
43720,manufacturing,time,1844,12
43720,manufacturing,time,1848,12
43720,manufacturing,time,1855,12
43720,manufacturing,time,1857,12
43720,manufacturing,time,1858,12
43720,manufacturing,time,1856,12
43720,manufacturing,time,1860,12
43720,manufacturing,time,1861,12
43720,manufacturing,time,1859,12
43720,manufacturing,time,1863,12
43720,manufacturing,time,1864,12
43720,manufacturing,time,1866,12
43720,manufacturing,time,1867,12
43720,manufacturing,time,1613,12
43720,manufacturing,time,1614,12
43720,manufacturing,time,1615,12
43720,manufacturing,time,1616,12
43720,manufacturing,time,1847,12
43720,manufacturing,time,1868,12
43720,manufacturing,time,1619,12
43720,manufacturing,time,1620,12
43720,manufacturing,time,1621,12
43720,manufacturing,time,1622,12
43720,manufacturing,time,1849,12
43720,manufacturing,time,1629,12
43720,manufacturing,time,1630,12
43720,manufacturing,time,1887,12
43720,manufacturing,time,1632,12
43720,manufacturing,time,1633,12
43720,manufacturing,time,1634,12
43720,manufacturing,time,1635,12
43720,manufacturing,time,1639,12
43720,manufacturing,time,1641,12
43720,manufacturing,time,1642,12
43720,manufacturing,time,363,12
43720,manufacturing,time,365,12
43720,manufacturing,time,1136,12
43720,manufacturing,time,1854,12
43720,manufacturing,time,837,12
43720,manufacturing,time,1912,12
43720,manufacturing,time,1657,12
43720,manufacturing,time,1913,12
43720,manufacturing,time,1914,12
43720,manufacturing,time,1404,12
43720,manufacturing,time,838,12
43720,manufacturing,time,1406,12
43720,manufacturing,time,839,12
43720,manufacturing,time,4736,12
43720,manufacturing,time,1408,12
43720,manufacturing,time,1415,12
43720,manufacturing,time,4744,12
43720,manufacturing,time,1933,12
43720,manufacturing,time,1934,12
43720,manufacturing,time,1935,12
43720,manufacturing,time,1936,12
43720,manufacturing,time,1937,12
43720,manufacturing,time,1938,12
43720,manufacturing,time,1939,12
43720,manufacturing,time,397,12
43720,manufacturing,time,1429,12
43720,manufacturing,time,1430,12
43720,manufacturing,time,1941,12
43720,manufacturing,time,1942,12
43720,manufacturing,time,1862,12
43720,manufacturing,time,1943,12
43720,manufacturing,time,1944,12
43720,manufacturing,time,1945,12
43720,manufacturing,time,404,12
43720,manufacturing,time,413,12
43720,manufacturing,time,4768,12
43720,manufacturing,time,1441,12
43720,manufacturing,time,1442,12
43720,manufacturing,time,416,12
43720,manufacturing,time,4772,12
43720,manufacturing,time,417,12
43720,manufacturing,time,1865,12
43720,manufacturing,time,426,12
43720,manufacturing,time,1966,12
43720,manufacturing,time,1967,12
43720,manufacturing,time,1968,12
43720,manufacturing,time,430,12
43720,manufacturing,time,1717,12
43720,manufacturing,time,438,12
43720,manufacturing,time,1719,12
43720,manufacturing,time,439,12
43720,manufacturing,time,440,12
43720,manufacturing,time,441,12
43720,manufacturing,time,1839,12
43720,manufacturing,time,1869,12
43720,manufacturing,time,443,12
43720,manufacturing,time,444,12
43720,manufacturing,time,1212,12
43720,manufacturing,time,1870,12
43720,manufacturing,time,449,12
43720,manufacturing,time,707,12
43720,manufacturing,time,1840,12
43720,manufacturing,time,471,12
43720,manufacturing,time,311,12
43720,manufacturing,time,2016,12
43720,manufacturing,time,2017,12
43720,manufacturing,time,4838,12
43720,manufacturing,time,4839,12
43720,manufacturing,time,1003,12
43720,manufacturing,time,1012,12
43720,manufacturing,time,1016,12
43720,manufacturing,time,1020,12
43720,manufacturing,time,1021,12
43720,manufacturing,time,1535,12
43721,manufacturing,material,1282,12
43721,manufacturing,material,1835,12
43721,manufacturing,material,536,12
43721,manufacturing,material,1816,12
43721,manufacturing,material,1562,12
43721,manufacturing,material,1819,12
43721,manufacturing,material,1820,12
43721,manufacturing,material,1821,12
43721,manufacturing,material,1822,12
43721,manufacturing,material,1823,12
43721,manufacturing,material,1824,12
43721,manufacturing,material,1825,12
43721,manufacturing,material,1826,12
43721,manufacturing,material,1827,12
43721,manufacturing,material,1828,12
43721,manufacturing,material,1829,12
43721,manufacturing,material,1830,12
43721,manufacturing,material,1831,12
43721,manufacturing,material,1832,12
43721,manufacturing,material,1321,12
43721,manufacturing,material,1322,12
43721,manufacturing,material,1833,12
43721,manufacturing,material,1836,12
43721,manufacturing,material,1837,12
43721,manufacturing,material,1838,12
43721,manufacturing,material,1834,12
43721,manufacturing,material,1327,12
43721,manufacturing,material,1841,12
43721,manufacturing,material,1328,12
43721,manufacturing,material,1331,12
43721,manufacturing,material,1329,12
43721,manufacturing,material,1845,12
43721,manufacturing,material,1846,12
43721,manufacturing,material,1330,12
43721,manufacturing,material,1332,12
43721,manufacturing,material,1333,12
43721,manufacturing,material,1842,12
43721,manufacturing,material,1843,12
43721,manufacturing,material,1852,12
43721,manufacturing,material,1853,12
43721,manufacturing,material,1850,12
43721,manufacturing,material,1851,12
43721,manufacturing,material,1844,12
43721,manufacturing,material,1848,12
43721,manufacturing,material,1855,12
43721,manufacturing,material,1857,12
43721,manufacturing,material,1858,12
43721,manufacturing,material,1856,12
43721,manufacturing,material,1860,12
43721,manufacturing,material,1861,12
43721,manufacturing,material,1859,12
43721,manufacturing,material,1863,12
43721,manufacturing,material,1864,12
43721,manufacturing,material,1866,12
43721,manufacturing,material,1867,12
43721,manufacturing,material,1613,12
43721,manufacturing,material,1614,12
43721,manufacturing,material,1615,12
43721,manufacturing,material,1616,12
43721,manufacturing,material,1847,12
43721,manufacturing,material,1868,12
43721,manufacturing,material,1619,12
43721,manufacturing,material,1620,12
43721,manufacturing,material,1621,12
43721,manufacturing,material,1622,12
43721,manufacturing,material,1849,12
43721,manufacturing,material,1629,12
43721,manufacturing,material,1630,12
43721,manufacturing,material,1887,12
43721,manufacturing,material,1632,12
43721,manufacturing,material,1633,12
43721,manufacturing,material,1634,12
43721,manufacturing,material,1635,12
43721,manufacturing,material,1639,12
43721,manufacturing,material,1641,12
43721,manufacturing,material,1642,12
43721,manufacturing,material,363,12
43721,manufacturing,material,365,12
43721,manufacturing,material,1136,12
43721,manufacturing,material,1854,12
43721,manufacturing,material,837,12
43721,manufacturing,material,1912,12
43721,manufacturing,material,1657,12
43721,manufacturing,material,1913,12
43721,manufacturing,material,1914,12
43721,manufacturing,material,1404,12
43721,manufacturing,material,838,12
43721,manufacturing,material,1406,12
43721,manufacturing,material,839,12
43721,manufacturing,material,4736,12
43721,manufacturing,material,1408,12
43721,manufacturing,material,1415,12
43721,manufacturing,material,4744,12
43721,manufacturing,material,1933,12
43721,manufacturing,material,1934,12
43721,manufacturing,material,1935,12
43721,manufacturing,material,1936,12
43721,manufacturing,material,1937,12
43721,manufacturing,material,1938,12
43721,manufacturing,material,1939,12
43721,manufacturing,material,397,12
43721,manufacturing,material,1429,12
43721,manufacturing,material,1430,12
43721,manufacturing,material,1941,12
43721,manufacturing,material,1942,12
43721,manufacturing,material,1862,12
43721,manufacturing,material,1943,12
43721,manufacturing,material,1944,12
43721,manufacturing,material,1945,12
43721,manufacturing,material,404,12
43721,manufacturing,material,413,12
43721,manufacturing,material,4768,12
43721,manufacturing,material,1441,12
43721,manufacturing,material,1442,12
43721,manufacturing,material,416,12
43721,manufacturing,material,4772,12
43721,manufacturing,material,417,12
43721,manufacturing,material,1865,12
43721,manufacturing,material,426,12
43721,manufacturing,material,1966,12
43721,manufacturing,material,1967,12
43721,manufacturing,material,1968,12
43721,manufacturing,material,430,12
43721,manufacturing,material,1717,12
43721,manufacturing,material,438,12
43721,manufacturing,material,1719,12
43721,manufacturing,material,439,12
43721,manufacturing,material,440,12
43721,manufacturing,material,441,12
43721,manufacturing,material,1839,12
43721,manufacturing,material,1869,12
43721,manufacturing,material,443,12
43721,manufacturing,material,444,12
43721,manufacturing,material,1212,12
43721,manufacturing,material,1870,12
43721,manufacturing,material,449,12
43721,manufacturing,material,707,12
43721,manufacturing,material,1840,12
43721,manufacturing,material,471,12
43721,manufacturing,material,311,12
43721,manufacturing,material,2016,12
43721,manufacturing,material,2017,12
43721,manufacturing,material,4838,12
43721,manufacturing,material,4839,12
43721,manufacturing,material,1003,12
43721,manufacturing,material,1012,12
43721,manufacturing,material,1016,12
43721,manufacturing,material,1020,12
43721,manufacturing,material,1021,12
43721,manufacturing,material,1535,12
43721,manufacturing,time,1282,12
43721,manufacturing,time,1835,12
43721,manufacturing,time,536,12
43721,manufacturing,time,1816,12
43721,manufacturing,time,1562,12
43721,manufacturing,time,1819,12
43721,manufacturing,time,1820,12
43721,manufacturing,time,1821,12
43721,manufacturing,time,1822,12
43721,manufacturing,time,1823,12
43721,manufacturing,time,1824,12
43721,manufacturing,time,1825,12
43721,manufacturing,time,1826,12
